frame_id,obj_id,obj_cls,x_center,y_center,z_center,bbox_x,bbox_y,bbox_z,vel_x,vel_y,acc_inv,obj_type
16,7158,car,-8.550580650371487,0.000547023011534975,-2.3698805570602417,3.866220712661743,1.9051965475082397,1.8779358863830566,5.383559720369162,0.05141301860066158,0,negligible
16,7161,truck,0.10598194383069881,40.69230832001294,-1.4358904361724854,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0757901386619584,-4.295379825135389,0,negligible
16,7159,car,75.97280770313301,-3.526815081739443,-2.5003843903541565,4.855708599090576,2.0327565670013428,1.6493593454360962,3.3077478727075804,-0.32916088527751897,0,negligible
16,7153,car,4.213813782836652,0.3124803393737636,-2.5584564805030823,4.901683330535889,2.128324270248413,1.5107464790344238,4.146572590367986,0.8958084502430618,0,negligible
16,7160,motorcycle,-9.489245093445547,-3.502238666148344,-2.515990436077118,2.3557403087615967,0.7636788487434387,1.606824278831482,7.921155486030074,0.07816995086475545,0,negligible
16,7162,cyclist,71.43559750409021,0.025096659564070478,-2.5192936062812805,1.4872888326644897,0.8592574596405029,1.576467514038086,3.3103877675745004,0.5203134025165544,0,negligible
16,7154,pedestrian,15.293064670128388,27.38595461062755,-2.5052613019943237,0.5,0.5,1.100000023841858,0.4699217170867,-1.218445980042033,0,negligible
16,7156,pedestrian,15.6310445343602,61.585891661845125,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.982829341601564,1.6778476831302263,0,negligible
17,7152,van,62.662967397784925,-3.4995924229094726,-2.3217532634735107,4.442183971405029,1.77456533908844,1.9872066974639893,4.408582011191188,0.042968065292396586,0,negligible
17,7151,car,6.611724943439697,34.92865833159149,-2.385892629623413,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.23437275777259,-7.199780232183074,0,negligible
17,7158,car,-8.014354672798774,0.00044065883884059076,-2.369279980659485,3.866220712661743,1.9051965475082397,1.8779358863830566,5.376319290683241,0.05026034945975988,0,negligible
17,7161,truck,-0.13710622352424195,41.16484180063097,-1.4380288124084473,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0957999036435293,-4.356667719483186,0,negligible
17,7159,car,75.61173762628475,-3.516103808566953,-2.500150442123413,4.855708599090576,2.0327565670013428,1.6493593454360962,3.8295543836535932,-0.3136588950695633,0,negligible
17,7153,car,4.6109474952610014,0.3731673287780666,-2.557942509651184,4.901683330535889,2.128324270248413,1.5107464790344238,3.6952016828906413,1.2996987745083854,0,negligible
17,7160,motorcycle,-10.297907990832712,-3.502250551576651,-2.5159775018692017,2.3557403087615967,0.7636788487434387,1.6068243980407715,8.219388460676003,0.08109970517945618,0,negligible
17,7162,cyclist,71.77496815774586,0.07014181018411136,-2.5198599100112915,1.4872888326644897,0.8592574596405029,1.576467514038086,3.351248787845694,0.6515663218413044,0,negligible
17,7154,pedestrian,15.164049547308124,27.4207694725402,-2.5031460523605347,0.5,0.5,1.100000023841858,0.08716046427332538,-0.14182922953819818,0,negligible
17,7156,pedestrian,15.727127857365446,61.75492963606206,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-0.9973104396364657,1.6692268111769093,0,negligible
18,7152,van,62.214356845789624,-3.4995782088371925,-2.321730136871338,4.442183971405029,1.77456533908844,1.9872066974639893,4.548027154442582,0.044334163377308076,0,negligible
18,7151,car,7.000186649836678,33.96870568696772,-2.381371021270752,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.41572264831179,-7.208711301326768,0,negligible
18,7158,car,-7.46811073484605,0.00034333605927372446,-2.3687682151794434,3.866220712661743,1.9051965475082397,1.8779358863830566,5.560855556277971,0.052223866630134834,0,negligible
18,7161,truck,-0.38521072308211046,41.646389206157835,-1.4401676654815674,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.1404136652254664,-4.451673588462244,0,negligible
18,7159,car,75.2010479808848,-3.506312124235876,-2.500530242919922,4.855708599090576,2.0327565670013428,1.6493593454360962,4.314968470636135,-0.26875608466926737,0,negligible
18,7153,car,4.988967559647861,0.466574154971795,-2.557780086994171,4.901683330535889,2.128324270248413,1.5107464790344238,3.5370868130390147,1.8641625792499317,0,negligible
18,7160,motorcycle,-11.135419233513616,-3.5022860676892833,-2.515964090824127,2.3557403087615967,0.7636788487434387,1.606824278831482,8.50021767949562,0.08393941999945084,0,negligible
18,7162,cyclist,72.10827503414345,0.10091745786905904,-2.51949679851532,1.4872888326644897,0.8592574596405029,1.5764673948287964,3.3451627912531485,0.6328623736227355,0,negligible
18,7154,pedestrian,15.036510494286432,27.460636087275162,-2.5037617087364197,0.5,0.5,1.100000023841858,0.2519875980706743,-0.26055833897495934,0,negligible
18,7156,pedestrian,15.82321132928925,61.92398286834137,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0047441800078498,1.6646784484573938,0,negligible
19,7152,van,61.752004770520216,-3.499597732275646,-2.321710705757141,4.442183971405029,1.77456533908844,1.9872066974639893,4.683854285160486,0.04566329559940736,0,negligible
19,7151,car,7.39089211181755,32.99005349594225,-2.376533627510071,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.822739148776794,-7.485345174886638,0,negligible
19,7158,car,-6.903119586729801,0.00033771193500342633,-2.368591070175171,3.866220712661743,1.9051965475082397,1.8779358863830566,5.674268618338174,0.056016358877614386,0,negligible
19,7161,truck,-0.6439530924888288,42.13164168294766,-1.442230463027954,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0072990346684816,-4.629577317279919,0,negligible
19,7159,car,74.74324794491751,-3.4977391895891685,-2.5010461807250977,4.855708599090576,2.0327565670013428,1.6493593454360962,4.781668407002681,-0.2258181783245885,0,negligible
19,7153,car,5.388721869472818,0.586259374558523,-2.55815851688385,4.901683330535889,2.128324270248413,1.5107464790344238,3.7596148857164207,2.2767860426011675,0,negligible
19,7160,motorcycle,-11.986112995331865,-3.502147143967335,-2.515881061553955,2.3557403087615967,0.7636788487434387,1.606824278831482,8.495549695086408,0.08035478742133523,0,negligible
19,7162,cyclist,72.28494891953915,0.10865402189151041,-2.5168935656547546,1.4872888326644897,0.8592574596405029,1.576467514038086,0.8343753837378105,0.14820290808463343,0,negligible
19,7154,pedestrian,14.957860409434318,27.475228832842163,-2.5090084075927734,0.5,0.5,1.100000023841858,0.4369681825010297,-0.34885339011853855,0,negligible
19,7156,pedestrian,15.919294652294468,62.09302084255829,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0083877422838037,1.6625421700504135,0,negligible
20,7152,van,61.27626708459188,-3.4997307645083424,-2.32169246673584,4.442183971405029,1.77456533908844,1.9872066974639893,4.816129106014473,0.04978613920927101,0,negligible
20,7151,car,7.7937628237086045,31.95312092762019,-2.37282133102417,4.6045098304748535,1.9315929412841797,1.8548461198806763,-8.399034960746034,-7.620810485457185,0,negligible
20,7158,car,-6.3621010883852165,0.0003371679539725392,-2.3679686784744263,3.866220712661743,1.9051965475082397,1.8779358863830566,4.735455130955632,0.04589332051649691,0,negligible
20,7161,truck,-0.9147014416685835,42.62504547308876,-1.444277048110962,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.043040290072471,-4.80639645913129,0,negligible
20,7159,car,74.23956740182484,-3.4904275273115672,-2.5013697743415833,4.855708599090576,2.0327565670013428,1.6493593454360962,5.2384423897615155,-0.17614047802615196,0,negligible
20,7153,car,5.829848351792023,0.7274229477408198,-2.5586491227149963,4.901683330535889,2.128324270248413,1.5107464790344238,4.048199477111092,2.716871684375949,0,negligible
20,7160,motorcycle,-12.833679152200133,-3.5020692646776865,-2.5158087015151978,2.3557403087615967,0.7636788487434387,1.6068243980407715,8.464349463813981,0.08145908323176707,0,negligible
20,7162,cyclist,72.28545154797206,0.09692980809174401,-2.5167075991630554,1.4872888326644897,0.8592574596405029,1.576467514038086,-0.004888257380596522,-0.028267542546473245,0,negligible
20,7154,pedestrian,14.89242458537683,27.48899066959592,-2.510591208934784,0.5,0.5,1.100000023841858,0.56095375271527,-0.3783029124002789,0,negligible
20,7156,pedestrian,16.015378124218273,62.262074074837585,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.009990301579174,1.6615895102410594,0,negligible
21,7152,van,60.787485513671086,-3.499751748037937,-2.321675181388855,4.442183971405029,1.77456533908844,1.9872066974639893,4.945020637119555,0.04875390681543891,0,negligible
21,7151,car,8.195782726880594,30.867320434012115,-2.3689982891082764,4.6045098304748535,1.9315929412841797,1.8548461198806763,-9.011681582839511,-7.534780745407666,0,negligible
21,7158,car,-6.03112214470714,0.0003418333191120837,-2.365412473678589,3.866220712661743,1.9051965475082397,1.8779358863830566,2.0635723741453913,0.02005524075582882,0,negligible
21,7161,truck,-1.192570327024157,43.126064590182295,-1.4462313652038574,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0414374849083603,-4.900550935850232,0,negligible
21,7159,car,73.70333206399748,-3.4845377152869332,-2.501260221004486,4.855708599090576,2.0327565670013428,1.6493593454360962,5.3796386554619104,-0.12357935230489486,0,negligible
21,7153,car,6.306129521835842,0.9065600556616005,-2.557655096054077,4.901683330535889,2.128324270248413,1.5107464790344238,4.020761034104621,3.514659077005787,0,negligible
21,7160,motorcycle,-13.678247397648619,-3.5020511640124994,-2.5157668590545654,2.3557403087615967,0.7636788487434387,1.606824278831482,8.433259586932577,0.08122078127021416,0,negligible
21,7162,cyclist,72.29690146838699,0.09219442366145358,-2.517316162586212,1.4872888326644897,0.8592574596405029,1.576467514038086,-0.01067167357239376,-0.010758632883279625,0,negligible
21,7154,pedestrian,14.839241925285648,27.50507443809326,-2.512331783771515,0.5,0.5,1.100000023841858,0.5616623790441313,-0.36286685344706116,0,negligible
21,7156,pedestrian,16.11146144722352,62.43111204905452,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0107178578264207,1.6612132358163292,0,negligible
22,7152,van,60.28600393115194,-3.499801374708511,-2.3215463161468506,4.442183971405029,1.77456533908844,1.9872066974639893,5.070573006924745,0.0504028752241528,0,negligible
22,7151,car,8.591997237880449,29.744083970617083,-2.3646563291549683,4.6045098304748535,1.9315929412841797,1.8548461198806763,-9.421178858524064,-7.399846218514232,0,negligible
22,7158,car,-5.955175322331954,0.00036356869776454914,-2.362749695777893,3.866220712661743,1.9051965475082397,1.8779358863830566,0.0030546512574923393,6.320901437114198e-05,0,negligible
22,7161,truck,-1.4791399882586802,43.63773584148825,-1.4481894969940186,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0776971176485013,-5.0470093170476895,0,negligible
22,7159,car,73.16202825969253,-3.480643210187708,-2.5007388591766357,4.855708599090576,2.0327565670013428,1.6493593454360962,5.327105626591687,-0.07997947928747505,0,negligible
22,7153,car,6.8009683161559735,1.1109231351506423,-2.556648850440979,4.901683330535889,2.128324270248413,1.5107464790344238,3.854750281596938,3.694420497820937,0,negligible
22,7160,motorcycle,-14.519803218207812,-3.5021692812021854,-2.5157434344291687,2.3557403087615967,0.7636788487434387,1.606824278831482,8.402246702778434,0.08444378095893469,0,negligible
22,7162,cyclist,72.30719275680599,0.09323844445080454,-2.517917037010193,1.4872888326644897,0.8592574596405029,1.5764672756195068,-0.011452831161594585,0.0020460773763427394,0,negligible
22,7154,pedestrian,14.794711277334073,27.535997569489837,-2.5137773752212524,0.5,0.5,1.100000023841858,0.4476141322386957,-0.3291694309873404,0,negligible
22,7156,pedestrian,16.207544919147324,62.60016528133383,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0109016053391213,1.660934781716245,0,negligible
23,7152,van,59.772148775954875,-3.4998523115298497,-2.321393609046936,4.442183971405029,1.77456533908844,1.9872066974639893,5.192802591074851,0.051609959457623006,0,negligible
23,7151,car,8.97675372653947,28.611658662540947,-2.3592909574508667,4.6045098304748535,1.9315929412841797,1.8548461198806763,-9.461802353295342,-7.1152679627962625,0,negligible
23,7158,car,-5.955793273858191,0.0003695998999830863,-2.36334228515625,3.866220712661743,1.9051965475082397,1.8779358863830566,0.03518076752875878,0.00033675748758086444,0,negligible
23,7161,truck,-1.7725368573566698,44.157370525728425,-1.4501724243164062,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.098091505050063,-5.164831119429868,0,negligible
23,7159,car,72.67458033191096,-3.4794564487986293,-2.499672770500183,4.855708599090576,2.0327565670013428,1.6493593454360962,4.565014977984279,-0.12245232434169712,0,negligible
23,7153,car,7.2871353016241756,1.3390688794976313,-2.5563530325889587,4.901683330535889,2.128324270248413,1.5107464790344238,3.3866998795678294,4.244146508941625,0,negligible
23,7160,motorcycle,-15.358322088679841,-3.5022560009385018,-2.5157299041748047,2.3557403087615967,0.7636788487434387,1.606824278831482,8.371411236474577,0.08267752165103376,0,negligible
23,7162,cyclist,72.31432737090162,0.09673953737313923,-2.518390655517578,1.4872888326644897,0.8592574596405029,1.5764673948287964,-0.008298027443530172,0.006786140545875845,0,negligible
23,7154,pedestrian,14.747786400036006,27.58192891308235,-2.5158496499061584,0.5,0.5,1.100000023841858,0.38790363383720455,-0.3788150857468089,0,negligible
23,7156,pedestrian,16.30362824215254,62.76920325555075,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0109180715225778,1.6609248124783713,0,negligible
24,7152,van,59.24624824533956,-3.499892502188885,-2.3213430643081665,4.442183971405029,1.77456533908844,1.9872066974639893,5.31180267429947,0.05278263729644013,0,negligible
24,7151,car,9.342438147262456,27.505269117503474,-2.353188157081604,4.6045098304748535,1.9315929412841797,1.8548461198806763,-9.222484838781662,-6.747887701684997,0,negligible
24,7158,car,-5.934323988746243,0.00028213596613113623,-2.3658610582351685,3.866220712661743,1.9051965475082397,1.8779358863830566,0.4254084704654382,0.00483000790174599,0,negligible
24,7161,truck,-2.0733352648851593,44.68631708575697,-1.4522556066513062,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.134261558659305,-5.293944386914371,0,negligible
24,7159,car,72.24180393788066,-3.476850063140745,-2.4988579750061035,4.855708599090576,2.0327565670013428,1.6493593454360962,4.307605625430171,-0.10854591762080328,0,negligible
24,7153,car,7.765106724927762,1.6124322602660754,-2.5552534461021423,4.901683330535889,2.128324270248413,1.5107464790344238,2.669078654086975,4.7641598574500446,0,negligible
24,7160,motorcycle,-16.207697368369708,-3.5022672812345377,-2.5158040523529053,2.3557403087615967,0.7636788487434387,1.606824278831482,8.63997253031362,0.08526407792168514,0,negligible
24,7162,cyclist,72.3178944019206,0.0998787024679757,-2.5186440348625183,1.4872888326644897,0.8592574596405029,1.5764673948287964,-0.004155041103907776,0.00553367641398228,0,negligible
24,7154,pedestrian,14.695128433899754,27.63691932591263,-2.518952429294586,0.5,0.5,1.100000023841858,0.3564328247532532,-0.5281412181984448,0,negligible
24,7156,pedestrian,16.399711714076346,62.938256487830046,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111429118451898,1.6609323756029313,0,negligible
25,7152,van,58.708616887923924,-3.4999402761935414,-2.321353316307068,4.442183971405029,1.77456533908844,1.9872066974639893,5.4276797847744565,0.0539376232016827,0,negligible
25,7151,car,9.687980284819645,26.436431455725767,-2.34692919254303,4.6045098304748535,1.9315929412841797,1.8548461198806763,-8.907178902885187,-6.404824515730608,0,negligible
25,7158,car,-5.873074105566559,9.634449634177145e-05,-2.3683053255081177,3.866220712661743,1.9051965475082397,1.8779358863830566,0.8046899316208614,0.007152614827781209,0,negligible
25,7161,truck,-2.381755478686472,45.226240958610816,-1.454455852508545,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.162557413185759,-5.406132101346363,0,negligible
25,7159,car,71.79740748692085,-3.4742370824257875,-2.4992235898971558,4.855708599090576,2.0327565670013428,1.6493593454360962,4.587562886363909,-0.05644720910322802,0,negligible
25,7153,car,8.231959151205842,1.9144699759771981,-2.551007568836212,4.901683330535889,2.128324270248413,1.5107464790344238,2.3953216240181763,5.344975276759842,0,negligible
25,7160,motorcycle,-17.090933713599625,-3.502299046650677,-2.515887141227722,2.3557403087615967,0.7636788487434387,1.606824278831482,8.98216210437238,0.08869181079564911,0,negligible
25,7162,cyclist,72.31917088469322,0.10148375268272503,-2.51873916387558,1.4872888326644897,0.8592574596405029,1.5764672756195068,-0.0013766717465073135,0.0021418810546944816,0,negligible
25,7154,pedestrian,14.63809604470292,27.698681879555693,-2.521668493747711,0.5,0.5,1.100000023841858,0.29386863865240226,-0.6868598549536883,0,negligible
25,7156,pedestrian,16.495795037081592,63.10729446204698,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
26,7152,van,58.15956558672889,-3.499998667759826,-2.3213828802108765,4.442183971405029,1.77456533908844,1.9872066974639893,5.540521915446291,0.05506783761910981,0,negligible
26,7151,car,10.0081957594914,25.427429391265036,-2.3373122215270996,4.6045098304748535,1.9315929412841797,1.8548461198806763,-8.351024367669783,-5.94102078309038,0,negligible
26,7158,car,-5.772659342066774,4.7127628562293467e-05,-2.3697521686553955,3.866220712661743,1.9051965475082397,1.8779358863830566,1.197522924737598,0.011119962632178706,0,negligible
26,7161,truck,-2.6963968159441265,45.775251553190316,-1.4567195177078247,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.1850658941984604,-5.504057542907225,0,negligible
26,7159,car,71.31920722233883,-3.472423380916098,-2.5001339316368103,4.855708599090576,2.0327565670013428,1.6493593454360962,4.974160456698753,-0.03140175177151863,0,negligible
26,7153,car,8.752579772862816,2.304976410772298,-2.5467978715896606,4.901683330535889,2.128324270248413,1.5107464790344238,1.7739736220225304,6.86534513862605,0,negligible
26,7160,motorcycle,-18.008183704993357,-3.502349808001213,-2.515933096408844,2.3557403087615967,0.7636788487434387,1.606824278831482,9.322756957113162,0.09209761592432116,0,negligible
26,7162,cyclist,72.31952229556725,0.10172447516836769,-2.5187801718711853,1.4872888326644897,0.8592574596405029,1.5764673948287964,-8.106317856923093e-05,-0.0005228261930611911,0,negligible
26,7154,pedestrian,14.566397452086278,27.768858232807958,-2.5237979888916016,0.5,0.5,1.100000023841858,0.219865550730379,-0.8113680739211319,0,negligible
26,7156,pedestrian,16.591878434546103,63.2763400652951,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
27,7152,van,57.602892436621204,-3.500028448685754,-2.3213367462158203,4.442183971405029,1.77456533908844,1.9872066974639893,5.564063965052935,0.05530661791321986,0,negligible
27,7151,car,10.30758647845552,24.47751704781345,-2.328068971633911,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.939686485707734,-5.625981722560553,0,negligible
27,7158,car,-5.634262644836767,0.00010025236508681701,-2.370237112045288,3.866220712661743,1.9051965475082397,1.8779358863830566,1.5290709165256589,0.015218970744730036,0,negligible
27,7161,truck,-3.016568723600443,46.33218240650052,-1.4590486288070679,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.212609803652892,-5.606086229686437,0,negligible
27,7159,car,70.80146250720159,-3.471429227617648,-2.5008092522621155,4.855708599090576,2.0327565670013428,1.6493593454360962,5.294176876399776,0.0012907528203898113,0,negligible
27,7153,car,9.293933446764129,2.8067970327495573,-2.541535973548889,4.901683330535889,2.128324270248413,1.5107464790344238,0.12677122487085038,7.730049433963881,0,negligible
27,7160,motorcycle,-18.959126625403854,-3.5023921764514228,-2.5159560441970825,2.3557403087615967,0.7636788487434387,1.606824278831482,9.658196486984124,0.09543001006977732,0,negligible
27,7162,cyclist,72.3195723624595,0.10147983426276141,-2.518797755241394,1.4872888326644897,0.8592574596405029,1.576467752456665,0.00018510016294202405,-0.0008787088912042026,0,negligible
27,7154,pedestrian,14.49042529592107,27.83816072505894,-2.5289400815963745,0.5,0.5,1.100000023841858,0.1841351842506355,-0.970264246093747,0,negligible
27,7156,pedestrian,16.687961832010615,63.44538566854321,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
28,7152,van,57.02864769174583,-3.5000851046852404,-2.32149875164032,4.442183971405029,1.77456533908844,1.9872066974639893,6.059748718159411,0.06024403579991128,0,negligible
28,7151,car,10.589519039331648,23.56734302037512,-2.321003794670105,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.693261919833915,-5.3320561934878326,0,negligible
28,7158,car,-5.4583045041033245,0.00016826559237870242,-2.3701751232147217,3.866220712661743,1.9051965475082397,1.8779358863830566,1.9342635366871084,0.019631880606795722,0,negligible
28,7161,truck,-3.350823466443302,46.89475939338686,-1.4614953994750977,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0348839327856174,-5.820288203301646,0,negligible
28,7159,car,70.27139881670348,-3.47080314571906,-2.5008013248443604,4.855708599090576,2.0327565670013428,1.6493593454360962,5.331901885741751,0.014168080779781633,0,negligible
28,7153,car,9.808180302987495,3.41041903533133,-2.5363320112228394,4.901683330535889,2.128324270248413,1.5107464790344238,-1.7392719028943393,8.08160990052207,0,negligible
28,7160,motorcycle,-19.943158441100096,-3.5022947117235788,-2.515965461730957,2.3557403087615967,0.7636788487434387,1.606824278831482,9.985999918957459,0.09483850905280725,0,negligible
28,7162,cyclist,72.31960699368713,0.10102171078762012,-2.5188244581222534,1.4872888326644897,0.8592574596405029,1.5764672756195068,0.0002858190819784348,-0.0013664261684127738,0,negligible
28,7154,pedestrian,14.404210995648356,27.916535775861377,-2.5328128337860107,0.5,0.5,1.100000023841858,0.15253424968950663,-1.016970572878921,0,negligible
28,7156,pedestrian,16.78404522947514,63.61443127179132,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
29,7152,van,56.3894106973722,-3.500148336485296,-2.322476625442505,4.442183971405029,1.77456533908844,1.9872066974639893,6.648258027524401,0.06613329294515702,0,negligible
29,7151,car,10.857247725680068,22.6871552355895,-2.3121321201324463,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.474616040985267,-5.100953518410984,0,negligible
29,7158,car,-5.246929273304602,0.00021105812055566275,-2.369889497756958,3.866220712661743,1.9051965475082397,1.8779358863830566,2.2615369645703765,0.022516527764400766,0,negligible
29,7161,truck,-3.697070999947144,47.45980339525576,-1.463995099067688,8.46804141998291,2.8910882472991943,3.8274123668670654,-3.0131302219752607,-5.9998967375379015,0,negligible
29,7159,car,69.73153277750768,-3.4705696974774867,-2.5005578994750977,4.855708599090576,2.0327565670013428,1.6493593454360962,5.480119183351409,0.03412308162851543,0,negligible
29,7153,car,10.283287604145826,4.104835670910518,-2.5233113765716553,4.901683330535889,2.128324270248413,1.5107464790344238,-3.683575860947163,7.89844208258089,0,negligible
29,7160,motorcycle,-20.9594410010814,-3.5021724107758416,-2.5159672498703003,2.3557403087615967,0.7636788487434387,1.6068241596221924,10.304354432521745,0.09890234882314476,0,negligible
29,7162,cyclist,72.31962559082572,0.10077737702656009,-2.5188527703285217,1.4872888326644897,0.8592574596405029,1.5764672756195068,-6.483090228032699e-05,0.00034846898791757565,0,negligible
29,7154,pedestrian,14.319858762477025,27.99182549022308,-2.5370960235595703,0.5,0.5,1.100000023841858,0.1539298315487221,-1.1550179603821193,0,negligible
29,7156,pedestrian,16.880128626939666,63.78347687503944,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
30,7152,van,55.703221935848916,-3.5002263643832237,-2.3232991695404053,4.442183971405029,1.77456533908844,1.9872066974639893,7.032212444798905,0.06998773580282625,0,negligible
30,7151,car,11.115388604310382,21.832269747870015,-2.30532443523407,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.298892176930423,-4.933604218665291,0,negligible
30,7158,car,-4.998473227967295,0.00027343007459990076,-2.369660973548889,3.866220712661743,1.9051965475082397,1.8779358863830566,2.6621808965528624,0.027308720978447245,0,negligible
30,7161,truck,-4.052631207652809,48.03221707780082,-1.46657395362854,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9692967337520146,-6.092059905647238,0,negligible
30,7159,car,69.16836610182666,-3.4708565514751513,-2.5005200505256653,4.855708599090576,2.0327565670013428,1.6493593454360962,5.780100432820549,0.05283572620755254,0,negligible
30,7153,car,10.702578917920135,4.889492504096921,-2.506504237651825,4.901683330535889,2.128324270248413,1.5107464790344238,-5.713853343897589,7.223648548616183,0,negligible
30,7160,motorcycle,-22.006960239874047,-3.5020962089428735,-2.515964925289154,2.3557403087615967,0.7636788487434387,1.6068241596221924,10.612162908888612,0.10203469860737982,0,negligible
30,7162,cyclist,72.31963906186522,0.10059413135948603,-2.5188724398612976,1.4872888326644897,0.8592574596405029,1.576467752456665,-4.0288608292417486e-05,0.00020983348013421088,0,negligible
30,7154,pedestrian,14.234920251068857,28.06802123808933,-2.5400205850601196,0.5,0.5,1.100000023841858,0.1434858586500262,-1.1215734499356302,0,negligible
30,7156,pedestrian,16.976212024404177,63.95252247828756,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
31,7152,van,54.98485299857906,-3.5002802448096872,-2.3235443830490112,4.442183971405029,1.77456533908844,1.9872066974639893,7.300167540760217,0.0726858613374801,0,negligible
31,7151,car,11.366103542502856,20.999048952158944,-2.3019758462905884,4.6045098304748535,1.9315929412841797,1.8548461198806763,-7.134062460258788,-4.793894211908972,0,negligible
31,7158,car,-4.706794551229251,0.00034121591582447763,-2.3696210384368896,3.866220712661743,1.9051965475082397,1.8779358863830566,3.129761737979264,0.03203533582276484,0,negligible
31,7161,truck,-4.417475766938821,48.612557136920884,-1.4692065715789795,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9595237193963597,-6.233537340245038,0,negligible
31,7159,car,68.56064368441238,-3.4717156698143867,-2.5008917450904846,4.855708599090576,2.0327565670013428,1.6493593454360962,6.383706283650424,0.06954499288679263,0,negligible
31,7153,car,11.035481691601419,5.762032767021196,-2.492842674255371,4.901683330535889,2.128324270248413,1.5107464790344238,-7.78978388850836,5.640201899644504,0,negligible
31,7160,motorcycle,-23.08464779527455,-3.5020460144000367,-2.5159597992897034,2.3557403087615967,0.7636788487434387,1.6068241596221924,10.908704871279571,0.10487940381153284,0,negligible
31,7162,cyclist,72.31964448580146,0.10056355939028094,-2.5188781023025513,1.4872888326644897,0.8592574596405029,1.576467514038086,5.365143989581534e-06,-2.6589765224411183e-05,0,negligible
31,7154,pedestrian,14.155516693338924,28.143781476954018,-2.542575478553772,0.5,0.5,1.100000023841858,0.12441766632983808,-1.1342806388352085,0,negligible
31,7156,pedestrian,17.072295496327982,64.12157571056686,-2.347201108932495,0.3753577768802643,0.3753577768802643,1.8600000143051147,-1.0111458116106085,1.6609305576094182,0,negligible
32,7152,van,54.24271328302687,-3.5003615343887304,-2.323257327079773,4.442183971405029,1.77456533908844,1.9872066974639893,7.5064918174521615,0.07475760624510633,0,negligible
32,7151,car,11.609840487686867,20.185703113141727,-2.3007664680480957,4.6045098304748535,1.9315929412841797,1.8548461198806763,-6.967123339732758,-4.663503428891107,0,negligible
32,7158,car,-4.367384038902571,0.0004161843928613962,-2.3697168827056885,3.866220712661743,1.9051965475082397,1.8779358863830566,3.5983225375735874,0.03701411096834621,0,negligible
32,7161,truck,-4.788737737906274,49.197507165644936,-1.4718023538589478,8.46804141998291,2.8910882472991943,3.8274123668670654,-2.9239232641060178,-6.2996878347851295,0,negligible
32,7159,car,67.9045684728281,-3.4730794742604587,-2.5012465715408325,4.855708599090576,2.0327565670013428,1.6493593454360962,6.7422184981675795,0.08081299872428678,0,negligible
32,7153,car,11.262785724456364,6.712450594529287,-2.483942210674286,4.901683330535889,2.128324270248413,1.5107464790344238,-9.320642021567885,3.4201752959041087,0,negligible
